term,frequency,density,occurrence
pravda,2,7.996801279488205e-06,0.001
pratice,2,7.996801279488205e-06,0.001
prank,2,7.996801279488205e-06,0.001
introducing,2,7.996801279488205e-06,0.001
praised,2,7.996801279488205e-06,0.001
intervene,2,7.996801279488205e-06,0.001
intersects,2,7.996801279488205e-06,0.001
indiscriminate,2,7.996801279488205e-06,0.001
interrupt,2,7.996801279488205e-06,0.001
interferes,2,7.996801279488205e-06,0.001
prefs,2,7.996801279488205e-06,0.001
interfering,2,7.996801279488205e-06,0.001
prefixusrlocalsrcbetaw,2,7.996801279488205e-06,0.001
prefixurlurl,2,7.996801279488205e-06,0.001
interlocking,2,7.996801279488205e-06,0.001
prefers,2,7.996801279488205e-06,0.001
intermountain,3,1.1995201919232307e-05,0.001
internalize,2,7.996801279488205e-06,0.001
internationalism,2,7.996801279488205e-06,0.001
interpreted,2,7.996801279488205e-06,0.001
preemptively,4,1.599360255897641e-05,0.001
preemptive,6,2.3990403838464614e-05,0.001
preemption,4,1.599360255897641e-05,0.001
preempt,2,7.996801279488205e-06,0.001
interresting,2,7.996801279488205e-06,0.001
predictions,2,7.996801279488205e-06,0.001
praise,2,7.996801279488205e-06,0.001
prairie,2,7.996801279488205e-06,0.001
pragmatic,2,7.996801279488205e-06,0.001
introductions,2,7.996801279488205e-06,0.001
iols,2,7.996801279488205e-06,0.001
ion,2,7.996801279488205e-06,0.001
postwar,2,7.996801279488205e-06,0.001
ipaq,2,7.996801279488205e-06,0.001
posttraumatic,2,7.996801279488205e-06,0.001
postscript,2,7.996801279488205e-06,0.001
ipsec,4,1.599360255897641e-05,0.001
iqs,2,7.996801279488205e-06,0.001
postgresqllibs,4,1.599360255897641e-05,0.001
postgresqldevel,4,1.599360255897641e-05,0.001
postgazette,2,7.996801279488205e-06,0.001
iraqi,6,2.3990403838464614e-05,0.001
ire,4,1.599360255897641e-05,0.001
irin,2,7.996801279488205e-06,0.001
ironport,2,7.996801279488205e-06,0.001
irrefutable,2,7.996801279488205e-06,0.001
irreversible,2,7.996801279488205e-06,0.001
inward,4,1.599360255897641e-05,0.001
invokes,3,1.1995201919232307e-05,0.001
pour,3,1.1995201919232307e-05,0.001
invaders,2,7.996801279488205e-06,0.001
pradesh,2,7.996801279488205e-06,0.001
intrusions,2,7.996801279488205e-06,0.001
intuitive,2,7.996801279488205e-06,0.001
inumbent,2,7.996801279488205e-06,0.001
invade,2,7.996801279488205e-06,0.001
invadercolonials,2,7.996801279488205e-06,0.001
practicable,2,7.996801279488205e-06,0.001
pppoa,2,7.996801279488205e-06,0.001
invivo,2,7.996801279488205e-06,0.001
ppendeavorscom,2,7.996801279488205e-06,0.001
powerstruggle,2,7.996801279488205e-06,0.001
powerpoint,2,7.996801279488205e-06,0.001
inversely,2,7.996801279488205e-06,0.001
investmentgrade,2,7.996801279488205e-06,0.001
investor,7,2.7988804478208716e-05,0.001
inviting,2,7.996801279488205e-06,0.001
prejudices,2,7.996801279488205e-06,0.001
intereuropean,2,7.996801279488205e-06,0.001
prematurely,2,7.996801279488205e-06,0.001
insider,2,7.996801279488205e-06,0.001
ingredients,2,7.996801279488205e-06,0.001
inherently,2,7.996801279488205e-06,0.001
inhouse,2,7.996801279488205e-06,0.001
priests,2,7.996801279488205e-06,0.001
pricy,2,7.996801279488205e-06,0.001
initialization,2,7.996801279488205e-06,0.001
priceless,2,7.996801279488205e-06,0.001
pricefixing,2,7.996801279488205e-06,0.001
injuries,2,7.996801279488205e-06,0.001
prewar,2,7.996801279488205e-06,0.001
innerestin,2,7.996801279488205e-06,0.001
innes,3,1.1995201919232307e-05,0.001
innocence,3,1.1995201919232307e-05,0.001
innumerable,2,7.996801279488205e-06,0.001
inscribed,2,7.996801279488205e-06,0.001
preventable,2,7.996801279488205e-06,0.001
insects,5,1.9992003198720512e-05,0.001
primetime,3,1.1995201919232307e-05,0.001
infuriates,2,7.996801279488205e-06,0.001
primitives,2,7.996801279488205e-06,0.001
priorities,14,5.597760895641743e-05,0.001
prizes,3,1.1995201919232307e-05,0.001
indonesia,6,2.3990403838464614e-05,0.001
industrialized,2,7.996801279488205e-06,0.001
privatesector,2,7.996801279488205e-06,0.001
inequality,2,7.996801279488205e-06,0.001
inexpensive,2,7.996801279488205e-06,0.001
infancy,2,7.996801279488205e-06,0.001
infection,2,7.996801279488205e-06,0.001
infrastructures,2,7.996801279488205e-06,0.001
infections,2,7.996801279488205e-06,0.001
influential,2,7.996801279488205e-06,0.001
infoekitcom,2,7.996801279488205e-06,0.001
infoeknocom,2,7.996801279488205e-06,0.001
pringles,2,7.996801279488205e-06,0.001
informants,4,1.599360255897641e-05,0.001
informationsuperhighway,2,7.996801279488205e-06,0.001
inserting,2,7.996801279488205e-06,0.001
pretentious,2,7.996801279488205e-06,0.001
interestiong,2,7.996801279488205e-06,0.001
insight,2,7.996801279488205e-06,0.001
inter,2,7.996801279488205e-06,0.001
interamerican,2,7.996801279488205e-06,0.001
preselected,2,7.996801279488205e-06,0.001
prerequisites,2,7.996801279488205e-06,0.001
prereq,3,1.1995201919232307e-05,0.001
preprocessing,2,7.996801279488205e-06,0.001
preproc,3,1.1995201919232307e-05,0.001
prepmail,2,7.996801279488205e-06,0.001
interchangeable,2,7.996801279488205e-06,0.001
interconnected,2,7.996801279488205e-06,0.001
preparations,2,7.996801279488205e-06,0.001
preparation,2,7.996801279488205e-06,0.001
interdict,2,7.996801279488205e-06,0.001
premosaic,2,7.996801279488205e-06,0.001
interestgroup,2,7.996801279488205e-06,0.001
interestingi,2,7.996801279488205e-06,0.001
premiere,2,7.996801279488205e-06,0.001
intents,2,7.996801279488205e-06,0.001
intensive,2,7.996801279488205e-06,0.001
presenting,2,7.996801279488205e-06,0.001
installer,2,7.996801279488205e-06,0.001
pretend,2,7.996801279488205e-06,0.001
insisted,2,7.996801279488205e-06,0.001
insists,2,7.996801279488205e-06,0.001
prestigious,2,7.996801279488205e-06,0.001
pressurized,2,7.996801279488205e-06,0.001
pressured,2,7.996801279488205e-06,0.001
inspiration,2,7.996801279488205e-06,0.001
pressed,2,7.996801279488205e-06,0.001
intellistation,2,7.996801279488205e-06,0.001
institutes,3,1.1995201919232307e-05,0.001
instructive,2,7.996801279488205e-06,0.001
instrument,4,1.599360255897641e-05,0.001
instruments,3,1.1995201919232307e-05,0.001
presidency,2,7.996801279488205e-06,0.001
intake,3,1.1995201919232307e-05,0.001
intellectuals,2,7.996801279488205e-06,0.001
libusb,3,1.1995201919232307e-05,0.001
libvorbis,5,1.9992003198720512e-05,0.001
liconv,2,7.996801279488205e-06,0.001
minorities,2,7.996801279488205e-06,0.001
miracles,2,7.996801279488205e-06,0.001
nowhatnowproc,2,7.996801279488205e-06,0.001
mirc,2,7.996801279488205e-06,0.001
mirrored,3,1.1995201919232307e-05,0.001
misapprehension,2,7.996801279488205e-06,0.001
misappropriated,2,7.996801279488205e-06,0.001
nounkeyword,2,7.996801279488205e-06,0.001
notspam,2,7.996801279488205e-06,0.001
notoriously,2,7.996801279488205e-06,0.001
notorious,2,7.996801279488205e-06,0.001
misgiving,2,7.996801279488205e-06,0.001
misplace,2,7.996801279488205e-06,0.001
missaglia,4,1.599360255897641e-05,0.001
misses,2,7.996801279488205e-06,0.001
missionbased,2,7.996801279488205e-06,0.001
missions,3,1.1995201919232307e-05,0.001
misspellings,2,7.996801279488205e-06,0.001
np,2,7.996801279488205e-06,0.001
ministerial,2,7.996801279488205e-06,0.001
nuovo,2,7.996801279488205e-06,0.001
npv,3,1.1995201919232307e-05,0.001
numeric,2,7.996801279488205e-06,0.001
mindprod,2,7.996801279488205e-06,0.001
numberoffolders,2,7.996801279488205e-06,0.001
numbered,2,7.996801279488205e-06,0.001
mindshare,2,7.996801279488205e-06,0.001
nullify,2,7.996801279488205e-06,0.001
mineral,2,7.996801279488205e-06,0.001
nuking,5,1.9992003198720512e-05,0.001
nukes,2,7.996801279488205e-06,0.001
minicom,3,1.1995201919232307e-05,0.001
miniitx,2,7.996801279488205e-06,0.001
nude,2,7.996801279488205e-06,0.001
minimized,2,7.996801279488205e-06,0.001
ntk,3,1.1995201919232307e-05,0.001
minimizing,2,7.996801279488205e-06,0.001
mining,2,7.996801279488205e-06,0.001
ns,9,3.598560575769692e-05,0.001
mistreated,2,7.996801279488205e-06,0.001
noticably,2,7.996801279488205e-06,0.001
noticable,2,7.996801279488205e-06,0.001
nothings,2,7.996801279488205e-06,0.001
noparking,2,7.996801279488205e-06,0.001
modification,4,1.599360255897641e-05,0.001
noon,3,1.1995201919232307e-05,0.001
nonzero,2,7.996801279488205e-06,0.001
nonwindoze,2,7.996801279488205e-06,0.001
modular,2,7.996801279488205e-06,0.001
nonviolently,2,7.996801279488205e-06,0.001
modversionsh,14,5.597760895641743e-05,0.001
nontargets,2,7.996801279488205e-06,0.001
nonstate,2,7.996801279488205e-06,0.001
mogadishu,2,7.996801279488205e-06,0.001
nonspamtheolog,2,7.996801279488205e-06,0.001
molecule,2,7.996801279488205e-06,0.001
molehill,2,7.996801279488205e-06,0.001
monastery,2,7.996801279488205e-06,0.001
nonproliferation,6,2.3990403838464614e-05,0.001
nonprofits,2,7.996801279488205e-06,0.001
nordics,2,7.996801279488205e-06,0.001
modernize,2,7.996801279488205e-06,0.001
modernization,2,7.996801279488205e-06,0.001
noshade,3,1.1995201919232307e-05,0.001
mitchell,2,7.996801279488205e-06,0.001
mitigate,2,7.996801279488205e-06,0.001
mkdir,2,7.996801279488205e-06,0.001
mmm,2,7.996801279488205e-06,0.001
mmmmmmmmmmm,2,7.996801279488205e-06,0.001
mntcdromlinuxcdburnercdrtoolscdrecordairpm,3,1.1995201919232307e-05,0.001
mobilization,2,7.996801279488205e-06,0.001
noses,2,7.996801279488205e-06,0.001
moderator,2,7.996801279488205e-06,0.001
norway,3,1.1995201919232307e-05,0.001
mod,2,7.996801279488205e-06,0.001
modchip,2,7.996801279488205e-06,0.001
northeast,2,7.996801279488205e-06,0.001
moderated,2,7.996801279488205e-06,0.001
moderately,2,7.996801279488205e-06,0.001
norris,2,7.996801279488205e-06,0.001
mindboggling,2,7.996801279488205e-06,0.001
nutin,2,7.996801279488205e-06,0.001
lid,2,7.996801279488205e-06,0.001
methamphetamine,2,7.996801279488205e-06,0.001
methodology,2,7.996801279488205e-06,0.001
offbase,2,7.996801279488205e-06,0.001
ofdetermine,2,7.996801279488205e-06,0.001
metronom,2,7.996801279488205e-06,0.001
oddballs,2,7.996801279488205e-06,0.001
odbc,2,7.996801279488205e-06,0.001
mhmarkseen,4,1.599360255897641e-05,0.001
oceanic,3,1.1995201919232307e-05,0.001
mhprivpubseqfamilycur,2,7.996801279488205e-06,0.001
mhprivpubseqfolderseq,2,7.996801279488205e-06,0.001
mhprofile,3,1.1995201919232307e-05,0.001
occurances,2,7.996801279488205e-06,0.001
occurance,2,7.996801279488205e-06,0.001
occupy,2,7.996801279488205e-06,0.001
occupied,2,7.996801279488205e-06,0.001
occupational,2,7.996801279488205e-06,0.001
occupancy,2,7.996801279488205e-06,0.001
offenders,2,7.996801279488205e-06,0.001
meteorological,2,7.996801279488205e-06,0.001
nutrition,2,7.996801279488205e-06,0.001
messagerfc,2,7.996801279488205e-06,0.001
ogling,2,7.996801279488205e-06,0.001
ofttold,2,7.996801279488205e-06,0.001
oftexploited,2,7.996801279488205e-06,0.001
memoirs,2,7.996801279488205e-06,0.001
memri,2,7.996801279488205e-06,0.001
menaced,2,7.996801279488205e-06,0.001
offsite,2,7.996801279488205e-06,0.001
offset,2,7.996801279488205e-06,0.001
mens,2,7.996801279488205e-06,0.001
mentionned,2,7.996801279488205e-06,0.001
mercedes,2,7.996801279488205e-06,0.001
mergers,4,1.599360255897641e-05,0.001
meritocracies,4,1.599360255897641e-05,0.001
mesmerizing,2,7.996801279488205e-06,0.001
messagedeliverystatus,2,7.996801279488205e-06,0.001
messageids,2,7.996801279488205e-06,0.001
messagemove,2,7.996801279488205e-06,0.001
occultists,2,7.996801279488205e-06,0.001
mhsequenceupdate,3,1.1995201919232307e-05,0.001
mhtcl,2,7.996801279488205e-06,0.001
miagcsqgsibdqehaqcamiacaqexczajbgurdgmcgguamiagcsqgsibdqehaqaaoiijijccanow,2,7.996801279488205e-06,0.001
mil,2,7.996801279488205e-06,0.001
obeys,2,7.996801279488205e-06,0.001
obeyance,2,7.996801279488205e-06,0.001
militarys,2,7.996801279488205e-06,0.001
milk,2,7.996801279488205e-06,0.001
miller,3,1.1995201919232307e-05,0.001
mimedefang,2,7.996801279488205e-06,0.001
oas,2,7.996801279488205e-06,0.001
oak,2,7.996801279488205e-06,0.001
mimehtml,2,7.996801279488205e-06,0.001
nygren,2,7.996801279488205e-06,0.001
nyabingi,2,7.996801279488205e-06,0.001
nway,3,1.1995201919232307e-05,0.001
min,4,1.599360255897641e-05,0.001
nutty,2,7.996801279488205e-06,0.001
minablebutunmined,2,7.996801279488205e-06,0.001
mincf,4,1.599360255897641e-05,0.001
mih,2,7.996801279488205e-06,0.001
migrated,2,7.996801279488205e-06,0.001
migrant,2,7.996801279488205e-06,0.001
obsoletes,2,7.996801279488205e-06,0.001
occams,2,7.996801279488205e-06,0.001
ocaml,2,7.996801279488205e-06,0.001
michigan,2,7.996801279488205e-06,0.001
microcashbearersettlementgeodesicfinance,2,7.996801279488205e-06,0.001
obtained,2,7.996801279488205e-06,0.001
microphone,2,7.996801279488205e-06,0.001
microscopic,2,7.996801279488205e-06,0.001
obsolete,2,7.996801279488205e-06,0.001
obliged,2,7.996801279488205e-06,0.001
microseconds,2,7.996801279488205e-06,0.001
microsloth,2,7.996801279488205e-06,0.001
microstructures,2,7.996801279488205e-06,0.001
observes,3,1.1995201919232307e-05,0.001
mid,2,7.996801279488205e-06,0.001
midnineteennineties,2,7.996801279488205e-06,0.001
obrien,2,7.996801279488205e-06,0.001
mondays,2,7.996801279488205e-06,0.001
nonproductive,2,7.996801279488205e-06,0.001
nonperforming,2,7.996801279488205e-06,0.001
netdns,2,7.996801279488205e-06,0.001
murderer,2,7.996801279488205e-06,0.001
nests,2,7.996801279488205e-06,0.001
nested,3,1.1995201919232307e-05,0.001
murders,2,7.996801279488205e-06,0.001
murray,2,7.996801279488205e-06,0.001
musclemen,2,7.996801279488205e-06,0.001
muses,2,7.996801279488205e-06,0.001
neoconish,2,7.996801279488205e-06,0.001
nemesis,2,7.996801279488205e-06,0.001
nell,2,7.996801279488205e-06,0.001
nekkid,2,7.996801279488205e-06,0.001
musicandnews,2,7.996801279488205e-06,0.001
musician,2,7.996801279488205e-06,0.001
neighbouring,2,7.996801279488205e-06,0.001
neighbourhoods,3,1.1995201919232307e-05,0.001
musings,2,7.996801279488205e-06,0.001
mute,2,7.996801279488205e-06,0.001
netbsd,2,7.996801279488205e-06,0.001
murdered,2,7.996801279488205e-06,0.001
nonnewsletterish,2,7.996801279488205e-06,0.001
nether,2,7.996801279488205e-06,0.001
mullahs,2,7.996801279488205e-06,0.001
multi,2,7.996801279488205e-06,0.001
multiplier,2,7.996801279488205e-06,0.001
neutral,2,7.996801279488205e-06,0.001
neuroplausibility,2,7.996801279488205e-06,0.001
neurophysiology,2,7.996801279488205e-06,0.001
multitechnique,2,7.996801279488205e-06,0.001
mum,2,7.996801279488205e-06,0.001
mumbling,2,7.996801279488205e-06,0.001
nettimelrequestbbsthingnet,2,7.996801279488205e-06,0.001
nettimelbbsthingnet,2,7.996801279488205e-06,0.001
nettimel,2,7.996801279488205e-06,0.001
nettimebbsthingnet,2,7.996801279488205e-06,0.001
nettime,7,2.7988804478208716e-05,0.001
netscapes,2,7.996801279488205e-06,0.001
mummies,2,7.996801279488205e-06,0.001
netherlands,2,7.996801279488205e-06,0.001
muted,2,7.996801279488205e-06,0.001
muttering,2,7.996801279488205e-06,0.001
mycomps,2,7.996801279488205e-06,0.001
negligibly,2,7.996801279488205e-06,0.001
nasauah,2,7.996801279488205e-06,0.001
nearlyfull,2,7.996801279488205e-06,0.001
nated,4,1.599360255897641e-05,0.001
nearidentical,2,7.996801279488205e-06,0.001
nationstate,4,1.599360255897641e-05,0.001
natorussia,2,7.996801279488205e-06,0.001
nealewoozleorg,3,1.1995201919232307e-05,0.001
neales,2,7.996801279488205e-06,0.001
natos,6,2.3990403838464614e-05,0.001
neal,2,7.996801279488205e-06,0.001
nautical,2,7.996801279488205e-06,0.001
ncurrent,4,1.599360255897641e-05,0.001
nc,2,7.996801279488205e-06,0.001
nbuckets,4,1.599360255897641e-05,0.001
navel,3,1.1995201919232307e-05,0.001
navi,2,7.996801279488205e-06,0.001
nazis,2,7.996801279488205e-06,0.001
nasas,3,1.1995201919232307e-05,0.001
nasa,2,7.996801279488205e-06,0.001
narcotics,2,7.996801279488205e-06,0.001
nail,5,1.9992003198720512e-05,0.001
myers,2,7.996801279488205e-06,0.001
neglect,2,7.996801279488205e-06,0.001
mymarkcurseen,5,1.9992003198720512e-05,0.001
mysqldevel,4,1.599360255897641e-05,0.001
mysqlf,2,7.996801279488205e-06,0.001
mysticism,2,7.996801279488205e-06,0.001
naiive,2,7.996801279488205e-06,0.001
nailed,3,1.1995201919232307e-05,0.001
nantes,2,7.996801279488205e-06,0.001
neediness,2,7.996801279488205e-06,0.001
namesignatureasc,2,7.996801279488205e-06,0.001
namesmimeps,2,7.996801279488205e-06,0.001
nedit,2,7.996801279488205e-06,0.001
namespaces,2,7.996801279488205e-06,0.001
necklace,2,7.996801279488205e-06,0.001
nanotechnology,17,6.797281087564974e-05,0.001
mulberrybirpm,2,7.996801279488205e-06,0.001
mulberry,2,7.996801279488205e-06,0.001
newage,2,7.996801279488205e-06,0.001
nntp,3,1.1995201919232307e-05,0.001
mopping,2,7.996801279488205e-06,0.001
nokia,2,7.996801279488205e-06,0.001
moralities,2,7.996801279488205e-06,0.001
noisy,2,7.996801279488205e-06,0.001
moran,2,7.996801279488205e-06,0.001
morbus,3,1.1995201919232307e-05,0.001
moreplicates,2,7.996801279488205e-06,0.001
morgan,2,7.996801279488205e-06,0.001
nod,2,7.996801279488205e-06,0.001
morocco,2,7.996801279488205e-06,0.001
nocluefullstop,2,7.996801279488205e-06,0.001
moron,2,7.996801279488205e-06,0.001
mort,2,7.996801279488205e-06,0.001
noble,2,7.996801279488205e-06,0.001
mortgage,2,7.996801279488205e-06,0.001
morton,3,1.1995201919232307e-05,0.001
noaa,5,1.9992003198720512e-05,0.001
nolist,5,1.9992003198720512e-05,0.001
nominal,2,7.996801279488205e-06,0.001
nomination,2,7.996801279488205e-06,0.001
nondvd,2,7.996801279488205e-06,0.001
nonnegotiable,6,2.3990403838464614e-05,0.001
nonhtml,2,7.996801279488205e-06,0.001
nonham,2,7.996801279488205e-06,0.001
nongovernmental,4,1.599360255897641e-05,0.001
monsters,4,1.599360255897641e-05,0.001
nonenglish,2,7.996801279488205e-06,0.001
monterrey,4,1.599360255897641e-05,0.001
nonconflicting,2,7.996801279488205e-06,0.001
mooring,2,7.996801279488205e-06,0.001
monty,2,7.996801279488205e-06,0.001
monument,2,7.996801279488205e-06,0.001
nonapple,2,7.996801279488205e-06,0.001
mooney,2,7.996801279488205e-06,0.001
nonantialiased,3,1.1995201919232307e-05,0.001
nonaddiction,2,7.996801279488205e-06,0.001
moore,2,7.996801279488205e-06,0.001
morzinski,2,7.996801279488205e-06,0.001
nn,5,1.9992003198720512e-05,0.001
mug,2,7.996801279488205e-06,0.001
moshpiting,2,7.996801279488205e-06,0.001
mplayerfrrpm,2,7.996801279488205e-06,0.001
nic,2,7.996801279488205e-06,0.001
mpreferredstackboundary,2,7.996801279488205e-06,0.001
nextserver,4,1.599360255897641e-05,0.001
msgr,2,7.996801279488205e-06,0.001
newspeak,2,7.996801279488205e-06,0.001
msus,2,7.996801279488205e-06,0.001
mswindows,2,7.996801279488205e-06,0.001
mtas,2,7.996801279488205e-06,0.001
newsgroups,2,7.996801279488205e-06,0.001
newsest,2,7.996801279488205e-06,0.001
mtime,2,7.996801279488205e-06,0.001
muchworsethanmine,2,7.996801279488205e-06,0.001
mucky,2,7.996801279488205e-06,0.001
muddled,2,7.996801279488205e-06,0.001
newcomer,2,7.996801279488205e-06,0.001
newbies,2,7.996801279488205e-06,0.001
niche,2,7.996801279488205e-06,0.001
niches,2,7.996801279488205e-06,0.001
mozambique,2,7.996801279488205e-06,0.001
nil,2,7.996801279488205e-06,0.001
nl,5,1.9992003198720512e-05,0.001
mosquitoes,2,7.996801279488205e-06,0.001
nisht,2,7.996801279488205e-06,0.001
nineteeneighties,2,7.996801279488205e-06,0.001
motorcycle,2,7.996801279488205e-06,0.001
motors,2,7.996801279488205e-06,0.001
nilsimsa,2,7.996801279488205e-06,0.001
mountable,2,7.996801279488205e-06,0.001
nichols,2,7.996801279488205e-06,0.001
mountedand,2,7.996801279488205e-06,0.001
mounts,4,1.599360255897641e-05,0.001
mourn,2,7.996801279488205e-06,0.001
nigeria,2,7.996801279488205e-06,0.001
movements,2,7.996801279488205e-06,0.001
nickname,2,7.996801279488205e-06,0.001
movs,2,7.996801279488205e-06,0.001
mellon,5,1.9992003198720512e-05,0.001
mein,3,1.1995201919232307e-05,0.001
okallpatterns,8,3.198720511795282e-05,0.001
paircom,2,7.996801279488205e-06,0.001
looting,2,7.996801279488205e-06,0.001
lorsque,2,7.996801279488205e-06,0.001
losers,2,7.996801279488205e-06,0.001
losses,4,1.599360255897641e-05,0.001
loudest,2,7.996801279488205e-06,0.001
louis,2,7.996801279488205e-06,0.001
lounge,4,1.599360255897641e-05,0.001
lousy,2,7.996801279488205e-06,0.001
lowincome,3,1.1995201919232307e-05,0.001
loyal,2,7.996801279488205e-06,0.001
packager,2,7.996801279488205e-06,0.001
packagedir,2,7.996801279488205e-06,0.001
ls,4,1.599360255897641e-05,0.001
lslifriend,2,7.996801279488205e-06,0.001
